Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs
Year 1 Sep 19 00:00,0,0,22.275,24.125,-61.25889806,328.0493774,248.75,2.875,26.95905096,270,23.242,69.6669
Year 1 Sep 19 01:00,0,0,22.525,23.95,-65.48682832,9.064874922,247.5,2.825,26.33791915,270,23.242,69.6669
Year 1 Sep 19 02:00,0,0,22.75,24.125,-61.39042948,33.09150725,230.5,2.8,26.01267793,270,23.242,69.6669
Year 1 Sep 19 03:00,0,0,22.875,23.975,-51.75071932,54.2954371,213,2.425,25.77665405,270,23.242,69.6669
Year 1 Sep 19 04:00,0,0,22.825,23.9,-39.64768362,67.14271393,197.75,2.075,25.64505141,270,23.242,69.6669
Year 1 Sep 19 05:00,0,0,22.05,22.775,-26.50786815,75.83615294,217.25,2.6,24.85029072,270,23.242,69.6669
Year 1 Sep 19 06:00,0,0,22.325,22.775,-12.90101788,82.56218724,211.5,2.725,24.41768408,270,23.242,69.6669
Year 1 Sep 19 07:00,3.25,1,22.8,23.5,0.907689503,88.4600799,202.5,2.55,24.48519343,270,23.242,69.6669
Year 1 Sep 19 08:00,34.5,82.25,23.35,24.975,14.75462178,94.28925515,202.5,2.275,25.50351716,270,23.242,69.6669
Year 1 Sep 19 09:00,114,356.5,23.5,26.525,28.48584344,100.805386,221.75,2.05,27.84490091,270,23.242,69.6669
Year 1 Sep 19 10:00,197.75,417,23.575,28.325,41.86908057,109.158469,249.75,2,30.43973908,270,23.242,69.6669
Year 1 Sep 19 11:00,304.5,312.5,23.45,29.85,54.39542966,121.7175084,284,2.15,32.9487865,270,23.242,69.6669
Year 1 Sep 19 12:00,286,519.25,23.7,31.25,64.64365214,143.8171907,305.75,2.575,34.20962238,270,23.242,69.6669
Year 1 Sep 19 13:00,352.5,453,23.875,31.975,68.97789227,180.6871495,319,3.075,35.87902214,270,23.242,69.6669
Year 1 Sep 19 14:00,454,262.75,24.275,32.325,64.36972901,217.1580201,316.75,3.5,39.85445405,270,23.242,69.6669
Year 1 Sep 19 15:00,411.5,230.25,24.325,31.95,54.00190892,238.814192,312,3.825,42.33990655,270,23.242,69.6669
Year 1 Sep 19 16:00,306.5,153.75,24.45,31.35,41.43226669,251.1692119,301.25,4.05,41.9052972,270,23.242,69.6669
Year 1 Sep 19 17:00,157,55,24.35,30.45,28.03169465,259.4332173,294.25,4.25,37.27124536,270,23.242,69.6669
Year 1 Sep 19 18:00,127.5,127.75,24.45,29.825,14.29362821,265.9115487,283.25,4.525,39.2772763,270,23.242,69.6669
Year 1 Sep 19 19:00,24,20,24.275,29.025,0.44563577,271.7317082,277.75,4.75,34.28779151,270,23.242,69.6669
Year 1 Sep 19 20:00,0,0,24.2,28.2,-13.35923998,277.644041,271.75,4.95,31.00077473,270,23.242,69.6669
Year 1 Sep 19 21:00,0,0,23.6,27.025,-26.95571306,284.4138606,272.25,4.85,29.51739379,270,23.242,69.6669
Year 1 Sep 19 22:00,0,0,23.175,25.95,-40.07279273,293.2020181,270,4.575,28.45501942,270,23.242,69.6669
Year 1 Sep 19 23:00,0,0,22.575,24.875,-52.12398524,306.2474464,269.75,4.05,27.47157035,270,23.242,69.6669
Year 1 Sep 20 00:00,0,0,22.325,24.375,-61.638031,327.8199092,263.25,3.525,26.65623556,270,23.242,69.6669
Year 1 Sep 20 01:00,0,0,22.15,24,-65.8696733,9.202395974,258,3.025,26.32311243,270,23.242,69.6669
Year 1 Sep 20 02:00,0,0,22.1,23.825,-61.67795175,33.66100371,250.25,2.825,26.07259696,270,23.242,69.6669
Year 1 Sep 20 03:00,0,0,21.875,23.35,-51.93897125,54.8639582,246.5,2.725,25.47256966,270,23.242,69.6669
Year 1 Sep 20 04:00,0,0,21.8,22.9,-39.7743747,67.63469652,237,2.775,24.90989695,270,23.242,69.6669
Year 1 Sep 20 05:00,0,0,23.6,25.5,-26.5997877,76.27021922,294.75,3.625,25.74550415,270,23.242,69.6669
Year 1 Sep 20 06:00,0,0,24.575,26.85,-12.97450566,82.96444776,303,3.075,26.4185588,270,23.242,69.6669
Year 1 Sep 20 07:00,2,0.25,25.15,27.45,0.841338124,88.85340645,299,3.025,26.96901633,270,23.242,69.6669
Year 1 Sep 20 08:00,33.25,49,25.15,27.75,14.68562184,94.69549624,294.5,2.875,27.52431852,270,23.242,69.6669
Year 1 Sep 20 09:00,125.75,245.25,25.175,28.325,28.40306473,101.2494441,314,4.075,29.32679627,270,23.242,69.6669
Year 1 Sep 20 10:00,177.5,458.5,24.75,29.1,41.75620247,109.6724828,332.25,5.025,30.90488176,270,23.242,69.6669
Year 1 Sep 20 11:00,207.5,596,24.45,30.275,54.22392835,122.3350467,174,6.325,32.25319327,270,23.242,69.6669
Year 1 Sep 20 12:00,279.75,529.25,24.1,31.275,64.36703086,144.4726322,348,6.1,33.55399149,270,23.242,69.6669
Year 1 Sep 20 13:00,303.25,489.25,24.15,32.175,68.59416978,180.9161695,332.75,5.9,34.95259614,270,23.242,69.6669
Year 1 Sep 20 14:00,415.25,131.5,24.35,32.4,63.9999183,216.8400195,302,5.225,37.86990398,270,23.242,69.6669
Year 1 Sep 20 15:00,384.25,167.25,25,32.25,53.69349271,238.3882149,288.5,5.9,39.95997376,270,23.242,69.6669
Year 1 Sep 20 16:00,241.25,42,25.35,31.375,41.16572202,250.7746336,278.75,6.425,36.91636864,270,23.242,69.6669
Year 1 Sep 20 17:00,171.75,57.75,25.625,30.425,27.7882756,259.0758732,288.75,7.475,35.67075771,270,23.242,69.6669
Year 1 Sep 20 18:00,124.25,109.25,25.25,29.3,14.06103357,265.5776143,290,7.125,36.52261434,270,23.242,69.6669
Year 1 Sep 20 19:00,23.5,20.5,24.95,28.625,0.214902989,271.4066561,298,6.675,32.6919502,270,23.242,69.6669
Year 1 Sep 20 20:00,0,0,24.6,28.125,-13.59616082,277.3144015,295,5.4,30.03837385,270,23.242,69.6669
Year 1 Sep 20 21:00,0,0,24.725,28.075,-27.20790488,284.0671687,299.75,5.15,29.5457286,270,23.242,69.6669
Year 1 Sep 20 22:00,0,0,24.8,27.725,-40.35246581,292.8304493,293.75,4.675,29.01878742,270,23.242,69.6669
Year 1 Sep 20 23:00,0,0,24.875,27.15,-52.44796838,305.871071,292.5,4.875,28.38771892,270,23.242,69.6669
Year 1 Sep 21 00:00,0,0,24.3,26.025,-62.01723257,327.5840435,277.25,4.1,27.59059709,270,23.242,69.6669
Year 1 Sep 21 01:00,0,0,23.65,24.95,-66.25260592,9.344022442,274.25,3.8,26.79389025,270,23.242,69.6669
Year 1 Sep 21 02:00,0,0,22.825,24.175,-61.96362581,34.24145591,271.25,3.05,26.1721679,270,23.242,69.6669
Year 1 Sep 21 03:00,0,0,22.825,24.3,-52.12498328,55.43783152,288,3.4,25.67273792,270,23.242,69.6669
Year 1 Sep 21 04:00,0,0,23.05,25,-39.89943965,68.12900997,299.25,3.3,25.82473503,270,23.242,69.6669
Year 1 Sep 21 05:00,0,0,24.15,25.5,-26.69080811,76.70545576,277.75,3.5,25.97778196,270,23.242,69.6669
Year 1 Sep 21 06:00,0,0,24.575,25.975,-13.04777423,83.36739331,283.5,4.575,26.13460203,270,23.242,69.6669
Year 1 Sep 21 07:00,0,0,24.675,26.625,0.774555372,89.24715843,305.25,5.2,26.31188707,270,23.242,69.6669
Year 1 Sep 21 08:00,25,21.5,24.55,27.7,14.61552076,95.10192518,331.25,5.9,27.43897528,270,23.242,69.6669
Year 1 Sep 21 09:00,119.5,161.75,24.425,28.75,28.3184388,101.693266,347,5.65,29.4855061,270,23.242,69.6669
Year 1 Sep 21 10:00,183.25,435.25,24.4,29.9,41.64060538,110.1851422,351.5,5.5,31.44483809,270,23.242,69.6669
Year 1 Sep 21 11:00,248.5,497.75,24.55,30.8,54.04881674,122.9477968,341.5,5.125,32.98056132,270,23.242,69.6669
Year 1 Sep 21 12:00,407.25,244,24.825,31.525,64.08696424,145.1151113,325.25,5.75,34.50093879,270,23.242,69.6669
Year 1 Sep 21 13:00,442.75,180.25,25.2,31.775,68.20941789,181.1371456,306,6.375,35.70223489,270,23.242,69.6669
Year 1 Sep 21 14:00,445,198.25,25.45,31.65,63.62902629,216.5291294,295,7.475,37.64286758,270,23.242,69.6669
Year 1 Sep 21 15:00,391.25,147.75,25.5,31,53.38340341,237.9675952,289.25,7.725,38.3781396,270,23.242,69.6669
Year 1 Sep 21 16:00,317.5,156,25.35,30.35,40.89774456,250.3825342,291,8.075,38.72780134,270,23.242,69.6669
Year 1 Sep 21 17:00,229.75,199.75,25,29.6,27.54388582,258.7194843,292.75,7.9,39.153064,270,23.242,69.6669
Year 1 Sep 21 18:00,127.25,152.75,24.6,29.175,13.8279447,265.2437598,293,8.175,37.52603002,270,23.242,69.6669
Year 1 Sep 21 19:00,28,52,24.35,28.8,-0.015869703,271.0810261,284.75,8,34.14311986,270,23.242,69.6669
Year 1 Sep 21 20:00,0,0,24.375,28.475,-13.8326916,276.9834922,273,7.825,30.4030205,270,23.242,69.6669
Year 1 Sep 21 21:00,0,0,24.4,27.95,-27.45931305,283.7182322,258,6.525,29.59517733,270,23.242,69.6669
Year 1 Sep 21 22:00,0,0,24.55,27.425,-40.63106894,292.4549977,249.5,5.275,28.97279417,270,23.242,69.6669
Year 1 Sep 21 23:00,0,0,24.675,26.775,-52.77096233,305.4881795,248,3.725,28.41136674,270,23.242,69.6669
Year 1 Sep 22 00:00,0,0,24.7,26.45,-62.39635393,327.3414427,254.75,3.225,27.95605498,270,23.242,69.6669
Year 1 Sep 22 01:00,0,0,24.55,26.1,-66.63551453,9.489906243,262.25,2.825,27.44624262,270,23.242,69.6669
Year 1 Sep 22 02:00,0,0,24.425,26,-62.24734349,34.83287758,268.5,3.15,27.09376641,270,23.242,69.6669
Year 1 Sep 22 03:00,0,0,24.325,25.775,-52.30871688,56.01687115,267.75,3.075,26.90046927,270,23.242,69.6669
Year 1 Sep 22 04:00,0,0,24.3,25.7,-40.02288725,68.62548308,267,3.45,26.62440477,270,23.242,69.6669
Year 1 Sep 22 05:00,0,0,23.325,24.725,-26.78096079,77.14172137,235.5,3.6,25.83754815,270,23.242,69.6669
Year 1 Sep 22 06:00,0,0,22.85,24.55,-13.12086593,83.77089869,221.25,4.65,25.43895321,270,23.242,69.6669
Year 1 Sep 22 07:00,5.25,6.5,22.8,25.2,0.707294144,89.64121372,221.5,5.9,25.62525759,270,23.242,69.6669
Year 1 Sep 22 08:00,34.5,155,23.1,26.6,14.54427141,95.50841046,224.25,7.4,26.83547801,270,23.242,69.6669
Year 1 Sep 22 09:00,73.5,623.25,23.5,28.2,28.23192464,102.1366943,236.25,8.325,28.84121216,270,23.242,69.6669
Year 1 Sep 22 10:00,76.75,870.5,23.675,29.725,41.52226704,110.6962396,249.75,9.025,30.57101799,270,23.242,69.6669
Year 1 Sep 22 11:00,110.25,872.75,23.7,30.775,53.87012245,123.5554957,265.75,9.35,31.98206791,270,23.242,69.6669
Year 1 Sep 22 12:00,180,773,23.625,31.45,63.80357172,145.7446078,274.5,9.85,33.00462773,270,23.242,69.6669
Year 1 Sep 22 13:00,335.25,490.5,23.525,31.525,67.82375742,181.3502157,280.5,10,34.19342164,270,23.242,69.6669
Year 1 Sep 22 14:00,442.25,312.25,23.575,31.425,63.25720429,216.2250158,281.25,10.75,36.89305406,270,23.242,69.6669
Year 1 Sep 22 15:00,402.25,277,23.825,31.025,53.07180113,237.5522466,285.5,10.25,38.72476368,270,23.242,69.6669
Year 1 Sep 22 16:00,324.25,248.5,24.125,30.675,40.62847775,249.9929297,287.75,10,39.56504309,270,23.242,69.6669
Year 1 Sep 22 17:00,217.5,277.75,24.35,30.15,27.29865839,258.3640888,291.75,9.55,40.00203984,270,23.242,69.6669
Year 1 Sep 22 18:00,120.5,109,24.325,29.625,13.5944907,264.9100272,288.5,8.725,36.51089072,270,23.242,69.6669
Year 1 Sep 22 19:00,20.5,14,24,28.825,-0.246552579,270.7548591,283.25,7.45,32.61039718,270,23.242,69.6669
Year 1 Sep 22 20:00,0,0,23.6,27.85,-14.06869805,276.6513498,273,6.35,29.87407156,270,23.242,69.6669
Year 1 Sep 22 21:00,0,0,23.35,26.7,-27.70979423,283.3670762,265.5,5.2,28.67099297,270,23.242,69.6669
Year 1 Sep 22 22:00,0,0,23.375,25.875,-40.90844415,292.0756498,255.75,4.525,28.06608531,270,23.242,69.6669
Year 1 Sep 22 23:00,0,0,23.7,25.475,-53.09279392,305.0986291,249.25,4.025,27.49707175,270,23.242,69.6669
Year 1 Sep 23 00:00,0,0,24.175,25.775,-62.77524408,327.091755,239,3.975,27.0414835,270,23.242,69.6669
Year 1 Sep 23 01:00,0,0,24.525,26.125,-67.01828739,9.640206543,233,3.775,27.16939387,270,23.242,69.6669
Year 1 Sep 23 02:00,0,0,24.525,26.35,-62.52899832,35.43527464,226.75,3.625,27.22281764,270,23.242,69.6669
Year 1 Sep 23 03:00,0,0,24.275,25.95,-52.49013711,56.60088493,226.5,3.225,26.83054872,270,23.242,69.6669
Year 1 Sep 23 04:00,0,0,23.75,25.275,-40.14472906,69.12394293,224.75,3.25,26.30762883,270,23.242,69.6669
Year 1 Sep 23 05:00,0,0,23.3,24.125,-26.8702789,77.57887435,242,3.3,25.6070761,270,23.242,69.6669
Year 1 Sep 23 06:00,0,0,23.95,24.475,-13.19382394,84.17483838,249.5,3.6,25.36538757,270,23.242,69.6669
Year 1 Sep 23 07:00,5.75,8.25,24.35,25.6,0.639507372,90.03544977,250,4.15,25.92497684,270,23.242,69.6669
Year 1 Sep 23 08:00,39.5,132.25,24.55,27.175,14.47182759,95.91481995,248.5,4.825,27.19306023,270,23.242,69.6669
Year 1 Sep 23 09:00,92.5,500.25,24.075,28.65,28.1434833,102.579571,245,5.6,29.13897808,270,23.242,69.6669
Year 1 Sep 23 10:00,103,750.5,23.45,30.2,41.40116861,111.2055679,243.25,6.475,31.0603126,270,23.242,69.6669
Year 1 Sep 23 11:00,127.25,826.75,22.775,31.35,53.68787794,124.1578875,246.75,7.525,32.55400411,270,23.242,69.6669
Year 1 Sep 23 12:00,195.75,724,23.05,32.425,63.51697529,146.3611143,256.25,8.85,33.87771452,270,23.242,69.6669
Year 1 Sep 23 13:00,194.75,772.5,23.725,32.925,67.43730935,181.5555136,271.75,9.8,35.10664756,270,23.242,69.6669
Year 1 Sep 23 14:00,241.5,665,24.8,33,62.88460251,215.9273562,288.75,10.75,38.59748343,270,23.242,69.6669
Year 1 Sep 23 15:00,291.75,495.75,25.325,32.325,52.75884596,237.1420793,300.5,11.75,40.56635881,270,23.242,69.6669
Year 1 Sep 23 16:00,317,301.5,25.4,31.425,40.35806583,249.6058327,303,11.25,40.6049516,270,23.242,69.6669
Year 1 Sep 23 17:00,213,188.5,24.875,30.3,27.0527272,258.0097232,295.5,10.25,38.46968611,270,23.242,69.6669
Year 1 Sep 23 18:00,75,18.75,24.4,29.475,13.36080138,264.5764575,280.25,8.875,33.29247284,270,23.242,69.6669
Year 1 Sep 23 19:00,1.5,0,23.925,28.625,-0.4770155,270.4281961,263.25,7,30.87513593,270,23.242,69.6669
Year 1 Sep 23 20:00,0,0,23.875,28.1,-14.30404569,276.3180122,250.75,5.375,29.87216362,270,23.242,69.6669
Year 1 Sep 23 21:00,0,0,23.75,27.4,-27.95920491,283.0137281,244.25,4.325,29.02376851,270,23.242,69.6669
Year 1 Sep 23 22:00,0,0,23.925,26.825,-41.18443301,291.6923954,243.75,3.875,28.59841059,270,23.242,69.6669
Year 1 Sep 23 23:00,0,0,23.85,26.175,-53.41328836,304.7022786,247,3.875,27.81841183,270,23.242,69.6669
Year 1 Sep 24 00:00,0,0,23.875,25.775,-63.15374979,326.8346134,249.5,4.05,27.42951294,270,23.242,69.6669
Year 1 Sep 24 01:00,0,0,23.675,25.25,-67.40081261,9.795090156,250,4.1,26.82181406,270,23.242,69.6669
Year 1 Sep 24 02:00,0,0,23.45,24.875,-62.80848562,36.04864468,248.5,3.95,26.43385482,270,23.242,69.6669
Year 1 Sep 24 03:00,0,0,23.025,24.275,-52.66921267,57.18967455,246.5,3.6,26.02579931,270,23.242,69.6669
Year 1 Sep 24 04:00,0,0,23.05,23.95,-40.26497943,69.62421503,246,3.35,25.37829624,270,23.242,69.6669
Year 1 Sep 24 05:00,0,0,23.175,23.975,-26.95879725,78.01677257,151.5,0.825,25.46363878,270,23.242,69.6669
Year 1 Sep 24 06:00,0,0,23.275,24.075,-13.26669213,84.57908655,89.25,1.125,25.52194246,270,23.242,69.6669
Year 1 Sep 24 07:00,2.5,0.5,24.05,24.925,0.571148104,90.42974361,155.75,1.8,25.70775516,270,23.242,69.6669
Year 1 Sep 24 08:00,31.5,94.5,24.525,25.95,14.39814411,96.32102097,228,2.95,26.44723715,270,23.242,69.6669
Year 1 Sep 24 09:00,122.25,311.5,23.25,27.55,28.05307784,103.0217379,173.75,2.625,28.71396604,270,23.242,69.6669
Year 1 Sep 24 10:00,225.5,177,22.275,28.75,41.27729469,111.7129212,111.5,2.475,31.04209692,270,23.242,69.6669
Year 1 Sep 24 11:00,321.75,285.5,20.75,29.9,53.50212039,124.7547239,24.75,1.675,33.21376819,270,23.242,69.6669
Year 1 Sep 24 12:00,377.25,253.75,20.6,30.425,63.22729935,146.9646357,66,2.225,34.74588419,270,23.242,69.6669
Year 1 Sep 24 13:00,342.75,446.25,20.025,31.1,67.0501948,181.753169,145,2.425,36.10442655,270,23.242,69.6669
Year 1 Sep 24 14:00,346,435.75,19.95,31.675,62.51137016,215.6358391,294.5,3.075,40.53387961,270,23.242,69.6669
Year 1 Sep 24 15:00,308,448,18.2,32.7,52.44469789,236.7370004,176,2.4,46.29753943,270,23.242,69.6669
Year 1 Sep 24 16:00,251.5,438,17.075,33.3,40.08665376,249.2212526,32.75,2.1,50.50885718,270,23.242,69.6669
Year 1 Sep 24 17:00,189.5,379,16.15,33.4,26.80622693,257.6564219,337,1.35,52.32315231,270,23.242,69.6669
Year 1 Sep 24 18:00,111,249,18.075,32.125,13.12700707,264.2430914,321.75,2.3,48.80860754,270,23.242,69.6669
Year 1 Sep 24 19:00,21,19.5,20.375,30.35,-0.707128001,270.1010784,281.25,3.15,39.11913101,270,23.242,69.6669
Year 1 Sep 24 20:00,0,0,23.3,28.175,-14.53859991,275.9835187,303,4.575,33.32773616,270,23.242,69.6669
Year 1 Sep 24 21:00,0,0,24.475,26.85,-28.20740155,282.6582177,284.25,4.475,31.06672383,270,23.242,69.6669
Year 1 Sep 24 22:00,0,0,25.05,26.075,-41.45887675,291.3052283,312.25,4.3,29.63091781,270,23.242,69.6669
Year 1 Sep 24 23:00,0,0,24.3,26.125,-53.7322693,304.2989886,301,3.175,29.10009149,270,23.242,69.6669
Year 1 Sep 25 00:00,0,0,24.075,25.975,-63.53171556,326.5696362,333.5,3.1,28.59892684,270,23.242,69.6669
Year 1 Sep 25 01:00,0,0,23.425,25.9,-67.78297826,9.954731973,296,2.6,28.43232724,270,23.242,69.6669
Year 1 Sep 25 02:00,0,0,23.5,25.225,-63.08570271,36.67297645,255.75,2.7,27.93308873,270,23.242,69.6669
Year 1 Sep 25 03:00,0,0,23,24.7,-52.84591593,57.78303569,131,1.525,27.65858044,270,23.242,69.6669
Year 1 Sep 25 04:00,0,0,23.325,24.075,-40.38365544,70.12612341,62,1.025,27.08546035,270,23.242,69.6669
Year 1 Sep 25 05:00,0,0,23.125,23.825,-27.04655224,78.45527351,181.75,2.35,26.54799779,270,23.242,69.6669
Year 1 Sep 25 06:00,0,0,23.45,23.875,-13.33951506,84.98351707,243.75,2.95,25.97311145,270,23.242,69.6669
Year 1 Sep 25 07:00,2.25,0.25,24.2,24.65,0.502169587,90.82397188,230.5,2.475,26.19560029,270,23.242,69.6669
Year 1 Sep 25 08:00,33.25,42,24.775,25.875,14.32317685,96.72688032,242,2.225,26.97657933,270,23.242,69.6669
Year 1 Sep 25 09:00,111.75,272.25,24.975,27.7,27.9606735,103.4630362,238.25,1.825,29.0493622,270,23.242,69.6669
Year 1 Sep 25 10:00,157.5,553.75,24.85,29.625,41.15063341,112.2180944,282.25,2.15,31.50718122,270,23.242,69.6669
Year 1 Sep 25 11:00,234.75,492.75,24.125,31.675,53.31289167,125.3457643,328,2.675,33.98957121,270,23.242,69.6669
Year 1 Sep 25 12:00,235.25,631.25,22.925,33.25,62.93467051,147.5551887,40.25,3.7,35.53188073,270,23.242,69.6669
Year 1 Sep 25 13:00,286.75,564.75,21.625,34.5,66.66253506,181.9433077,50.5,4.075,37.77399869,270,23.242,69.6669
Year 1 Sep 25 14:00,264.25,619,20.4,35.1,62.13765544,215.3501642,11.75,3.95,42.78450696,270,23.242,69.6669
Year 1 Sep 25 15:00,393.75,244.5,19.65,35.275,52.12951674,236.3369151,240.75,2.775,45.52479698,270,23.242,69.6669
Year 1 Sep 25 16:00,307.25,136.75,19.65,34.7,39.81438706,248.8391958,117,1.875,45.74740172,270,23.242,69.6669
Year 1 Sep 25 17:00,210.75,116.75,20.375,33.675,26.55929289,257.3042183,22.25,1.475,45.11371726,270,23.242,69.6669
Year 1 Sep 25 18:00,103,56,21.575,32.125,12.8932386,263.9099689,47.25,2.6,40.91537148,270,23.242,69.6669
Year 1 Sep 25 19:00,17,10,23.175,30.575,-0.936759379,269.7735478,129,4.125,36.13256814,270,23.242,69.6669
Year 1 Sep 25 20:00,0,0,24.725,29.15,-14.77222609,275.6479097,257.5,5.7,32.521665,270,23.242,69.6669
Year 1 Sep 25 21:00,0,0,25.85,28.35,-28.45424069,282.3005775,320.75,5.875,30.91949782,270,23.242,69.6669
Year 1 Sep 25 22:00,0,0,26.55,27.825,-41.73161638,290.9141466,342,5.125,30.27244927,270,23.242,69.6669
Year 1 Sep 25 23:00,0,0,26.625,27.625,-54.04955892,303.8886228,289,3.325,30.1181143,270,23.242,69.6669
Year 1 Sep 26 00:00,0,0,26,27.15,-63.90898352,326.2964256,251.25,2.05,29.59567304,270,23.242,69.6669
Year 1 Sep 26 01:00,0,0,25.05,26.55,-68.16467233,10.11931542,209.75,1.2,29.17490916,270,23.242,69.6669
Year 1 Sep 26 02:00,0,0,24.05,25.65,-63.36054899,37.30824936,218.25,1.525,28.37352839,270,23.242,69.6669
Year 1 Sep 26 03:00,0,0,23.2,24.875,-53.02022304,58.3807581,215.25,1.925,27.72785392,270,23.242,69.6669
Year 1 Sep 26 04:00,0,0,22.85,24.1,-40.50077684,70.62949079,237.5,2.675,26.97518969,270,23.242,69.6669
Year 1 Sep 26 05:00,0,0,23.1,23.975,-27.13358183,78.89423434,230.25,2.825,26.52243683,270,23.242,69.6669
Year 1 Sep 26 06:00,0,0,23.35,24.075,-13.41233785,85.38800361,238.5,3.175,26.12153,270,23.242,69.6669
Year 1 Sep 26 07:00,2.75,0.75,23.85,24.775,0.432525348,91.21801084,255.75,3.45,26.16557233,270,23.242,69.6669
Year 1 Sep 26 08:00,32.75,90.5,24.75,26.2,14.24688289,97.13226433,267.5,3.8,27.02819494,270,23.242,69.6669
Year 1 Sep 26 09:00,124.75,307.25,25.3,28.025,27.86623777,103.9033071,271.5,3.75,29.32458018,270,23.242,69.6669
Year 1 Sep 26 10:00,200,279.5,25.4,29.85,41.02117646,112.7208841,269.75,3.7,31.81965042,270,23.242,69.6669
Year 1 Sep 26 11:00,236.25,522.5,25.025,31.425,53.12023825,125.930776,269.75,3.4,33.92629357,270,23.242,69.6669
Year 1 Sep 26 12:00,369.75,327.5,24.525,32.625,62.63921738,148.1328004,279.75,3.375,36.03681378,270,23.242,69.6669
Year 1 Sep 26 13:00,343,458.75,23.875,33.575,66.27445153,182.1260517,301,3.4,37.46537596,270,23.242,69.6669
Year 1 Sep 26 14:00,435.25,304.25,23.7,34.25,61.76360556,215.0700418,330.25,3.55,41.98609237,270,23.242,69.6669
Year 1 Sep 26 15:00,369,356,23.625,34.625,51.81346205,235.941726,176,3.525,46.17210732,270,23.242,69.6669
Year 1 Sep 26 16:00,244.25,363.5,23.525,34.475,39.54141178,248.4596661,8.75,3.65,48.40768182,270,23.242,69.6669
Year 1 Sep 26 17:00,182.25,61.25,23.125,33.8,26.31206096,256.953144,2.75,3.625,42.24350329,270,23.242,69.6669
Year 1 Sep 26 18:00,92.5,44.25,22.775,32.55,12.65962717,263.5771298,339,3.825,39.50946092,270,23.242,69.6669
Year 1 Sep 26 19:00,5,0,22.25,31,-1.165778793,269.4456465,307.25,3.825,34.73336146,270,23.242,69.6669
Year 1 Sep 26 20:00,0,0,22.1,29.4,-15.0047897,275.3112275,277.25,3.875,32.6784573,270,23.242,69.6669
Year 1 Sep 26 21:00,0,0,22.4,28.175,-28.69957904,281.940843,257.25,3.6,31.08957841,270,23.242,69.6669
Year 1 Sep 26 22:00,0,0,23.325,27.525,-42.0024928,290.519153,249.25,3.275,30.01515366,270,23.242,69.6669
Year 1 Sep 26 23:00,0,0,24.425,27.4,-54.36497799,303.4710478,248,2.9,29.83418939,270,23.242,69.6669
Year 1 Sep 27 00:00,0,0,25.525,27.4,-64.28539334,326.0145678,245.75,2.8,29.46216016,270,23.242,69.6669
Year 1 Sep 27 01:00,0,0,26.025,27.325,-68.54578276,10.28903295,239,2.65,29.07060072,270,23.242,69.6669
Year 1 Sep 27 02:00,0,0,25.875,26.775,-63.63292614,37.95443293,228,2.75,28.56645889,270,23.242,69.6669
Year 1 Sep 27 03:00,0,0,25.05,25.85,-53.19211395,58.98262578,218.25,2.65,27.8396559,270,23.242,69.6669
Year 1 Sep 27 04:00,0,0,24.05,24.85,-40.61636607,71.13413868,215.25,2.75,27.31920861,270,23.242,69.6669
Year 1 Sep 27 05:00,0,0,23.875,24.45,-27.21992542,79.33351195,222.5,2.35,26.74878542,270,23.242,69.6669
Year 1 Sep 27 06:00,0,0,23.375,24.775,-13.48520612,85.79241959,258.75,1.9,26.73936366,270,23.242,69.6669
Year 1 Sep 27 07:00,3.25,1.25,23.5,25.65,0.362169281,91.61173641,260.25,2.1,27.03210896,270,23.242,69.6669
Year 1 Sep 27 08:00,33.75,80.5,24.2,27.025,14.16922053,97.53703891,233,2.2,27.88619564,270,23.242,69.6669
Year 1 Sep 27 09:00,102.25,385.75,25.375,28.825,27.76974042,104.3423914,162,2.875,29.96240553,270,23.242,69.6669
Year 1 Sep 27 10:00,133.75,627.75,25.925,30.95,40.88891913,113.2210881,111,3.175,32.21686887,270,23.242,69.6669
Year 1 Sep 27 11:00,175,666.75,25.325,33.075,52.92421112,126.5095342,92.75,3.5,34.56629329,270,23.242,69.6669
Year 1 Sep 27 12:00,192.25,727.25,23.3,34.875,62.34107049,148.6975082,150.75,3.3,36.45455249,270,23.242,69.6669
Year 1 Sep 27 13:00,232.75,681,20.825,35.975,65.88606575,182.301519,237.75,3.425,38.58871406,270,23.242,69.6669
Year 1 Sep 27 14:00,313,493.75,18.7,36.2,61.38936678,214.7951931,155,3.8,43.34029199,270,23.242,69.6669
Year 1 Sep 27 15:00,391.5,244.75,18.575,35.45,51.49669304,235.5513347,15.75,5.1,45.40690041,270,23.242,69.6669
Year 1 Sep 27 16:00,308.25,284.75,20.125,34.075,39.26787432,248.0826647,15.75,6.325,46.52853376,270,23.242,69.6669
Year 1 Sep 27 17:00,210.5,148.5,22.4,32.425,26.06466749,256.6032294,329.75,7.5,41.86274076,270,23.242,69.6669
Year 1 Sep 27 18:00,93,41.25,23.975,30.95,12.42630427,263.2446135,300,7.425,36.80675388,270,23.242,69.6669
