1,"eplusout.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
,"Environment","Environment","Environment","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0"
"Year 1 Dec 19 16:00","99.5","624.75","21.075","21.7464165988027","24.5769884144838","-9.19039989038715"
"Year 1 Dec 19 17:00","74","334.5","22.85","21.9600067128609","24.0078449087448","5.53961261810655"
"Year 1 Dec 19 18:00","14.5","12","24.575","22.1455286306282","22.9689701667904","16.2017179546687"
"Year 1 Dec 19 19:00","0","0","23.5","22.2729457627864","22.0439116188806","21.813980714343"
"Year 1 Dec 19 20:00","0","0","21.5","22.315963557636","21.0545345642251","24.7594293825411"
"Year 1 Dec 19 21:00","0","0","19.5","22.2783116855627","20.0960719632151","23.4422475140315"
"Year 1 Dec 19 22:00","0","0","18.475","22.1713024592387","19.353641468964","17.4827807501509"
"Year 1 Dec 19 23:00","0","0","17.85","22.0181518167391","18.7312293340489","6.06626180411221"
"Year 1 Dec 20 00:00","0","0","17.175","21.8288002004721","18.1140397002209","-6.97928690029543"
"Year 1 Dec 20 01:00","0","0","16.475","21.6142646074011","17.5554647806328","-20.6036925647644"
"Year 1 Dec 20 02:00","0","0","15.775","21.3811901022098","17.0297487322692","-34.2152756001635"
"Year 1 Dec 20 03:00","0","0","15.075","21.134215199598","16.5344515650663","-47.2598235269479"
"Year 1 Dec 20 04:00","0","0","14.375","20.8784587873644","16.0562174417394","-60.0095534238831"
"Year 1 Dec 20 05:00","0","0","13.675","20.6191806880872","15.5739235509223","-72.7075622376549"
"Year 1 Dec 20 06:00","0","0","12.975","20.3558610342364","15.0954508855889","-84.7274529291187"
"Year 1 Dec 20 07:00","0","0","13.325","20.0901547793587","14.89207730217","-96.4599714272112"
"Year 1 Dec 20 08:00","40","63.5","13.95","19.8328097854416","15.6219923234002","-108.747132177215"
"Year 1 Dec 20 09:00","113.5","330.75","14.625","19.6031853035041","17.8334573569562","-118.332896615347"
"Year 1 Dec 20 10:00","130","614.75","17.05","19.4587344673749","20.5724869010924","-121.444702982199"
"Year 1 Dec 20 11:00","111","795","20.05","19.4637618161532","23.277261986399","-115.999184676609"
"Year 1 Dec 20 12:00","109.25","855.75","23.05","19.635110355611","25.7696730741146","-98.3845112054087"
"Year 1 Dec 20 13:00","112","864.75","24.7","19.9645831764324","27.5359503359026","-70.6240537695431"
"Year 1 Dec 20 14:00","106.75","847.75","25.9","20.4082157120318","28.5373824987646","-33.7130697145211"
"Year 1 Dec 20 15:00","101","784","27.1","20.9175723853321","28.9890961035422","5.51834552625016"
"Year 1 Dec 20 16:00","100.25","623.25","26.95","21.4424596808068","28.4805622198073","42.2590684451157"
"Year 1 Dec 20 17:00","74.25","334.75","26.35","21.9273696752025","26.9347550644075","74.7564029084735"
"Year 1 Dec 20 18:00","15","12.5","25.75","22.3089910717967","24.7067484711875","100.047002559255"
"Year 1 Dec 20 19:00","0","0","24.475","22.5483882147946","23.3848570126288","112.166494194754"
"Year 1 Dec 20 20:00","0","0","22.975","22.6376360831801","22.429274204132","112.486184642378"
"Year 1 Dec 20 21:00","0","0","21.475","22.6154360069897","21.5119573780695","104.294709066539"
"Year 1 Dec 20 22:00","0","0","19.975","22.5165349706841","20.5741669335146","91.2354788970309"
"Year 1 Dec 20 23:00","0","0","18.475","22.3594707810391","19.576196275963","75.6702793652443"
"Year 1 Dec 21 00:00","0","0","16.975","22.154039242465","18.5269121428744","58.3656375289511"
"Year 1 Dec 21 01:00","0","0","16.6","21.9089058131842","17.9073616123858","38.729300915017"
"Year 1 Dec 21 02:00","0","0","16.6","21.641624799876","17.5492517070333","16.3790208552245"
"Year 1 Dec 21 03:00","0","0","16.6","21.3651582075716","17.2850805280292","-4.6606377924356"
"Year 1 Dec 21 04:00","0","0","15.775","21.0931909577125","16.7714578579318","-23.1410781385744"
"Year 1 Dec 21 05:00","0","0","14.6","20.8251076181575","16.1248342450103","-38.3808239070818"
"Year 1 Dec 21 06:00","0","0","13.475","20.5535871833198","15.4911533846192","-52.0052948195115"
"Year 1 Dec 21 07:00","0","0","13.725","20.2743522201776","15.1913805447653","-65.510297980202"
"Year 1 Dec 21 08:00","40","63.5","14.35","20.0014427914617","15.8531114385719","-80.7680207250635"
"Year 1 Dec 21 09:00","113.5","331","15.025","19.7539606618917","17.888210368455","-93.5014084730111"
"Year 1 Dec 21 10:00","129.75","615.5","17.375","19.5890711094318","20.4883404743476","-99.9535288551652"
"Year 1 Dec 21 11:00","110.25","795","20.35","19.5687863158775","23.0814882183041","-98.0160712726191"
"Year 1 Dec 21 12:00","109.25","855.5","23.275","19.7117213321517","25.5324513858339","-84.2268069353286"
"Year 1 Dec 21 13:00","112.25","863.5","24.3","20.0104500643648","27.1049767293692","-59.9475048022054"
"Year 1 Dec 21 14:00","107.75","845.5","24.7","20.4161933676862","27.8994422740661","-25.2170523601283"
"Year 1 Dec 21 15:00","102","781","25.1","20.8815917615851","28.0920487925119","11.2596143363738"
"Year 1 Dec 21 16:00","101.25","621","25.5","21.3581070810925","27.7549513687841","43.9501178595445"
"Year 1 Dec 21 17:00","75","335.75","25.9","21.790672438876","26.5275325857998","73.0283256160758"
"Year 1 Dec 21 18:00","15","14.5","26.3","22.1403198196412","24.6442529940572","94.1559397764763"
"Year 1 Dec 21 19:00","0","0","24.525","22.3696251393353","23.2949084595601","104.625036260059"
"Year 1 Dec 21 20:00","0","0","21.95","22.4578782190357","22.0604755410029","107.020562037921"
"Year 1 Dec 21 21:00","0","0","19.425","22.4310953351324","20.8070213703684","101.24301294171"
"Year 1 Dec 21 22:00","0","0","18.5","22.3129394504389","19.9592844564714","89.3636225772639"
"Year 1 Dec 21 23:00","0","0","18.1","22.1371758120466","19.3711508802738","70.8955098610388"
"Year 1 Dec 22 00:00","0","0","17.7","21.9250057373137","18.8527434720824","50.94575028317"
"Year 1 Dec 22 01:00","0","0","17.225","21.6950733954136","18.3653047709741","31.3145399058687"
"Year 1 Dec 22 02:00","0","0","16.725","21.4582064159743","17.8785648880077","12.7534949354521"
"Year 1 Dec 22 03:00","0","0","16.225","21.2181903345311","17.4049730988303","-4.41397746831515"
"Year 1 Dec 22 04:00","0","0","15.725","20.9756167426815","16.9261775403745","-20.1307354829286"
"Year 1 Dec 22 05:00","0","0","15.225","20.7305496411252","16.4473694388497","-34.6024284635723"
"Year 1 Dec 22 06:00","0","0","14.725","20.4805744530238","15.9640018459334","-47.5808362221991"
"Year 1 Dec 22 07:00","0","0","15.2","20.2307490086762","15.8191623649434","-60.8485116822702"
"Year 1 Dec 22 08:00","39","63.25","16","19.9918397502272","16.6101669298261","-74.5900359439412"
"Year 1 Dec 22 09:00","112.5","330","16.8","19.7850671571581","18.7850093780766","-85.5635198062772"
"Year 1 Dec 22 10:00","129","614.75","18.725","19.6649004945419","21.3211006662452","-89.6970544605756"
"Year 1 Dec 22 11:00","110.25","794.75","20.95","19.6862089420428","23.6544040887441","-84.6004279012174"
"Year 1 Dec 22 12:00","109.25","855","23.225","19.8597224606009","25.7822180365271","-68.3608752703337"
"Year 1 Dec 22 13:00","112.25","864.75","24.85","20.1723660883703","27.4852985820362","-43.6055573295628"
"Year 1 Dec 22 14:00","107.5","848","26.25","20.5869206270862","28.6528192544652","-11.3090687318474"
"Year 1 Dec 22 15:00","101","784.75","27.65","21.0665189659123","29.3042208238635","23.618537077337"
"Year 1 Dec 22 16:00","100.5","623.5","27.775","21.575831797582","28.9166444646383","56.4312638013812"
"Year 1 Dec 22 17:00","75.5","335","27.4","22.051295885417","27.5314484138061","88.6105048288687"
"Year 1 Dec 22 18:00","16","11.5","27.075","22.4403929285553","25.6756231177372","112.899804613625"
"Year 1 Dec 22 19:00","0","0","25.5","22.7018111912277","24.2986757545804","125.536546278931"
"Year 1 Dec 22 20:00","0","0","23.5","22.8219316411831","23.0912116624228","128.096611728532"
"Year 1 Dec 22 21:00","0","0","21.5","22.8267391746371","21.9806948064275","121.777926922298"
"Year 1 Dec 22 22:00","0","0","20.025","22.7419157425574","21.0363869002473","109.383767303836"
"Year 1 Dec 22 23:00","0","0","18.65","22.5917784876473","20.1550853311455","92.6732006184845"
"Year 1 Dec 23 00:00","0","0","17.325","22.391894719494","19.2940898333748","74.135565614364"
"Year 1 Dec 23 01:00","0","0","16.625","22.1564951350129","18.6124093775755","54.2545409251873"
"Year 1 Dec 23 02:00","0","0","16.125","21.9013514221465","18.0421212682249","32.7198069438699"
"Year 1 Dec 23 03:00","0","0","16","21.6338501877698","17.6284202478988","11.8792595001188"
"Year 1 Dec 23 04:00","0","0","15.85","21.3644073598149","17.2727141522038","-7.84996368074211"
"Year 1 Dec 23 05:00","0","0","15.65","21.0986997239901","16.9253965797514","-25.376320049676"
"Year 1 Dec 23 06:00","0","0","15.45","20.8394509136738","16.6041355373437","-40.6047652205084"
"Year 1 Dec 23 07:00","0","0","15.475","20.5874918808375","16.3744027408246","-53.9154759009309"
"Year 1 Dec 23 08:00","38.75","62","15.65","20.3511642423774","16.9968699517696","-66.8633661649156"
"Year 1 Dec 23 09:00","114.5","318.75","15.775","20.1424959493246","19.1382794462478","-77.0695904163664"
"Year 1 Dec 23 10:00","133.5","598","18.2","20.0144599019136","21.8991310164344","-81.0677708193861"
"Year 1 Dec 23 11:00","98.25","812.25","21.4","20.0358298528994","24.3166136050142","-77.4154834017724"
"Year 1 Dec 23 12:00","106.25","856.25","24.6","20.2209804756954","26.8386715661969","-62.6729316642777"
"Year 1 Dec 23 13:00","110.25","865.5","26.3","20.5589560314146","28.6973768767112","-37.9848584359694"
"Year 1 Dec 23 14:00","108.5","845.25","27.5","21.0065339952337","29.874962637947","-2.80036375675722"
"Year 1 Dec 23 15:00","98.75","790","28.7","21.5276564419295","30.3981646523163","34.7533137895118"
"Year 1 Dec 23 16:00","89.75","650.75","28.625","22.0751708793834","29.7985020405719","70.1468609266516"
"Year 1 Dec 23 17:00","70.25","357.75","28.05","22.574806175193","28.2672963674752","104.25674537096"
"Year 1 Dec 23 18:00","16","15","27.525","22.9752332608401","26.0960127198446","129.029723641312"
"Year 1 Dec 23 19:00","0","0","25.6","23.233260885227","24.5878917678714","140.790209722003"
"Year 1 Dec 23 20:00","0","0","23.2","23.3347226410961","23.3282054929967","141.527646499718"
"Year 1 Dec 23 21:00","0","0","20.8","23.3119659744428","22.0687317303578","132.994915090269"
"Year 1 Dec 23 22:00","0","0","19.75","23.1958256016682","21.1657948861574","118.004928697099"
"Year 1 Dec 23 23:00","0","0","19.15","23.0189415813432","20.4916079380531","97.3521980191405"
"Year 1 Dec 24 00:00","0","0","18.55","22.803621354996","19.8883507011955","75.161029924746"
"Year 1 Dec 24 01:00","0","0","17.875","22.5666184245647","19.3090123899514","53.5323255823359"
"Year 1 Dec 24 02:00","0","0","17.1","22.3180763181325","18.7164319279704","33.0238269317153"
"Year 1 Dec 24 03:00","0","0","16.375","22.0631155047894","18.1347299710787","13.6054558828177"
"Year 1 Dec 24 04:00","0","0","15.825","21.8024543019256","17.6204861282227","-4.67542396600147"
"Year 1 Dec 24 05:00","0","0","15.4","21.5376306013251","17.1655793534952","-21.8968359520896"
"Year 1 Dec 24 06:00","0","0","14.925","21.2707584354622","16.7131411540429","-37.7766642201416"
"Year 1 Dec 24 07:00","0","0","15.175","21.0024211951351","16.4797701262357","-51.9483948116483"
"Year 1 Dec 24 08:00","38","61.5","15.75","20.745227293793","17.1893673215134","-66.4380322347361"
"Year 1 Dec 24 09:00","114.5","317","16.275","20.5197839682319","19.456637248529","-78.5006790547054"
"Year 1 Dec 24 10:00","133.5","597","18.725","20.3822201692513","22.3243601495001","-83.7233169408051"
"Year 1 Dec 24 11:00","98.5","811","21.9","20.4008739096875","24.9316048160953","-80.0755210960678"
"Year 1 Dec 24 12:00","107","854.5","25.025","20.592319641331","27.6257789785854","-64.6244402179231"
"Year 1 Dec 24 13:00","110.25","864.5","26.475","20.9454319214766","29.4363745286636","-38.1348650877798"
"Year 1 Dec 24 14:00","108.5","844.75","27.3","21.412346687577","30.4201896714232","-0.64432510470326"
"Year 1 Dec 24 15:00","101.75","784.75","28.175","21.9491855033396","30.7371017921667","38.4834211389959"
"Year 1 Dec 24 16:00","100.5","628","28.025","22.5015840394682","30.0926807266106","74.4800434881188"
"Year 1 Dec 24 17:00","75.5","347.25","27.6","22.9908147651462","28.4671835503857","109.044714951272"
"Year 1 Dec 24 18:00","16","22.5","27.125","23.3783725940368","26.2024966432125","132.627887031154"
"Year 1 Dec 24 19:00","0","0","25.125","23.6186849221468","24.6069273758632","143.039449369214"
"Year 1 Dec 24 20:00","0","0","22.7","23.6979465390008","23.2965214117515","142.224437046509"
"Year 1 Dec 24 21:00","0","0","20.225","23.6506399480814","21.971536456363","131.983102103219"
"Year 1 Dec 24 22:00","0","0","18.85","23.5067781505176","20.9344180187314","115.734422597144"
"Year 1 Dec 24 23:00","0","0","17.85","23.2981500394615","20.0799037553711","93.9007801315223"
"Year 1 Dec 25 00:00","0","0","16.85","23.0449219164737","19.2866168072225","70.3862063330183"
"Year 1 Dec 25 01:00","0","0","16.75","22.7647013997493","18.7427250582854","46.3464207037636"
"Year 1 Dec 25 02:00","0","0","16.95","22.477556895274","18.346993494884","21.6088079241433"
"Year 1 Dec 25 03:00","0","0","17.15","22.1911037216592","18.053379341376","-0.907141249377773"
"Year 1 Dec 25 04:00","0","0","16.45","21.9128869293386","17.5942635290916","-20.4879469146311"
"Year 1 Dec 25 05:00","0","0","15.45","21.6404901570289","17.0637219674405","-36.4978402558911"
"Year 1 Dec 25 06:00","0","0","14.45","21.3695497275564","16.5274710853746","-50.5629260944491"
"Year 1 Dec 25 07:00","0","0","14.65","21.0965278793121","16.2656182038965","-63.7625424934057"
"Year 1 Dec 25 08:00","34.5","74.5","15.325","20.8344953841547","16.9359986665556","-78.2918990954435"
"Year 1 Dec 25 09:00","103.75","355.5","15.95","20.6005592211251","19.179450555967","-90.2689880316411"
"Year 1 Dec 25 10:00","133","594.75","18.65","20.4523355106175","22.1912838380109","-95.6236807540731"
"Year 1 Dec 25 11:00","99.75","807.5","21.975","20.4632349403171","24.9004181785338","-92.2301463059468"
"Year 1 Dec 25 12:00","109","850","25.35","20.6517656743566","27.7315927427171","-76.1277007122162"
"Year 1 Dec 25 13:00","110.75","863.75","26.95","21.0101181550981","29.6336016740789","-48.8513321902182"
"Year 1 Dec 25 14:00","105.5","849.25","27.95","21.4892327303798","30.6700661754245","-9.92957625701614"
"Year 1 Dec 25 15:00","101.75","785.25","28.95","22.0409901267734","31.0985347181102","31.2116672535251"
"Year 1 Dec 25 16:00","98.75","636.75","28.675","22.6114965180636","30.4185911852727","69.0984783558327"
"Year 1 Dec 25 17:00","70.75","367.25","27.9","23.1241410061922","28.7016544849679","105.001254801447"
"Year 1 Dec 25 18:00","17","19","27.175","23.5266419884243","26.4658261294351","130.631158097954"
"Year 1 Dec 25 19:00","0","0","25.125","23.7767992962912","24.8137690111106","142.316479456988"
"Year 1 Dec 25 20:00","0","0","22.55","23.8628747694507","23.3917171894591","142.311891408853"
"Year 1 Dec 25 21:00","0","0","20.025","23.8165628523153","22.0323686313577","132.596106995759"
"Year 1 Dec 25 22:00","0","0","19.025","23.6696469488634","21.0891484567223","116.032011364089"
"Year 1 Dec 25 23:00","0","0","18.6","23.4610540312271","20.4301944127691","92.9332446558913"
"Year 1 Dec 26 00:00","0","0","18.125","23.2154085974893","19.8547898254914","68.5536255805405"
"Year 1 Dec 26 01:00","0","0","17.625","22.951503410589","19.3138828103948","45.2008069499604"
"Year 1 Dec 26 02:00","0","0","17.05","22.6827567763675","18.7812940966188","23.1270830900835"
"Year 1 Dec 26 03:00","0","0","16.525","22.4120888833363","18.284679855305","3.0080243012366"
"Year 1 Dec 26 04:00","0","0","16.025","22.1414206471562","17.8064400759321","-15.42887382198"
"Year 1 Dec 26 05:00","0","0","15.45","21.8710937036152","17.3196817467852","-32.1473063746953"
"Year 1 Dec 26 06:00","0","0","14.925","21.5998080305969","16.8577478831842","-47.127598688576"
"Year 1 Dec 26 07:00","0","0","15.1","21.3271688261225","16.6007406237887","-60.7735991744017"
"Year 1 Dec 26 08:00","34.5","73.75","15.5","21.0672107555739","17.1965747514699","-75.2229733343804"
"Year 1 Dec 26 09:00","104.5","350","15.9","20.8338397648023","19.3052265912242","-86.9171163983894"
"Year 1 Dec 26 10:00","140","569.5","18.25","20.681309664274","22.2462404991896","-92.3302327653298"
"Year 1 Dec 26 11:00","135","707.75","21.25","20.6806236630784","24.9117237448394","-89.134877778098"
"Year 1 Dec 26 12:00","201.5","618","24.25","20.8519027470012","27.9384458527513","-73.3292619774719"
"Year 1 Dec 26 13:00","237","551.5","25.975","21.1956609130692","30.0200241794196","-46.2882646646595"
"Year 1 Dec 26 14:00","258.75","445.25","27.2","21.6736614854919","31.3346493284973","-8.06971017619684"
"Year 1 Dec 26 15:00","232.75","390","28.475","22.2375307602742","31.8551951458716","33.7529340474219"
"Year 1 Dec 26 16:00","134.75","493","28.425","22.8325379403057","30.8888990510479","73.3038676287311"
"Year 1 Dec 26 17:00","79.75","321.25","28","23.3659892503917","29.104720244295","111.327059151942"
"Year 1 Dec 26 18:00","17","20","27.525","23.7832187137355","26.7749873910674","137.368062238666"
"Year 1 Dec 26 19:00","0","0","25.825","24.0409855780521","25.2182112662569","148.786548355272"
"Year 1 Dec 26 20:00","0","0","23.65","24.1325745275794","23.989422550595","147.778229332655"
"Year 1 Dec 26 21:00","0","0","21.525","24.0972707610066","22.7904118591021","137.298501278265"
"Year 1 Dec 26 22:00","0","0","20.325","23.9712347295991","21.8403549159073","120.624989447462"
"Year 1 Dec 26 23:00","0","0","19.35","23.7838081081466","20.9843947612334","99.5198898461511"
"Year 1 Dec 27 00:00","0","0","18.425","23.5542395055626","20.1532870171045","76.8431367621799"
"Year 1 Dec 27 01:00","0","0","17.975","23.2951571742274","19.5164085328347","53.917981612157"
"Year 1 Dec 27 02:00","0","0","17.6","23.0218640050504","18.9740161871971","30.348806744361"
"Year 1 Dec 27 03:00","0","0","17.275","22.7410431254633","18.4923594200277","8.29176535974483"
"Year 1 Dec 27 04:00","0","0","16.825","22.4591372519576","18.0770725240858","-11.8880065138304"
"Year 1 Dec 27 05:00","0","0","16.4","22.179634589047","17.7244115168043","-29.8733058130589"
"Year 1 Dec 27 06:00","0","0","15.925","21.9051171938921","17.375604535436","-45.5766913780458"
"Year 1 Dec 27 07:00","0","0","16.1","21.63825833906","17.1766347184957","-59.5054541254063"
"Year 1 Dec 27 08:00","34.5","70.25","16.5","21.3896915568039","17.7952836299387","-73.382055975523"
