1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
"Year 1 Aug 08 20:00","0","0","23.05","27.6341137098621","24.8924771885813","44.4219370768503"
"Year 1 Aug 08 21:00","0","0","22.85","27.4774940549032","24.2961661321834","29.5048699824735"
"Year 1 Aug 08 22:00","0","0","22.8","27.282126787571","23.9552295991597","12.6055564542635"
"Year 1 Aug 08 23:00","0","0","22.95","27.0693719003754","23.7393865055521","-4.49996608231117"
"Year 1 Aug 09 00:00","0","0","23.3","26.8565661338286","23.6619193222935","-20.2452148266919"
"Year 1 Aug 09 01:00","0","0","23.55","26.6534396547486","23.8104697517551","-33.4656642315181"
"Year 1 Aug 09 02:00","0","0","23.75","26.4723536434447","23.8107293593624","-44.5698804656419"
"Year 1 Aug 09 03:00","0","0","23.725","26.3183423853532","23.8318640762652","-53.1040609541945"
"Year 1 Aug 09 04:00","0","0","23.55","26.1847721501775","23.6609013561735","-59.0884578577809"
"Year 1 Aug 09 05:00","0","0","23.125","26.0647023383045","23.2333735069273","-63.3287845440447"
"Year 1 Aug 09 06:00","0","0","23.375","25.9457402872877","23.2300005514343","-67.0487393950467"
"Year 1 Aug 09 07:00","16","18","23.725","25.8281641117747","24.1447942972703","-71.7500770910894"
"Year 1 Aug 09 08:00","89.75","99.75","24.1","25.7316041448558","27.2834283065262","-74.3380811349503"
"Year 1 Aug 09 09:00","193","179","24.275","25.7260271917663","31.1346692183427","-68.9801099189298"
"Year 1 Aug 09 10:00","297.25","192.25","24.45","25.8893365979081","32.4639701119928","-49.1680419150344"
"Year 1 Aug 09 11:00","395.5","275","24.725","26.2101746684399","33.9709080664599","-18.6665517969713"
"Year 1 Aug 09 12:00","465","278.5","25.4","26.6320416950904","33.1835740820476","16.6879451332681"
"Year 1 Aug 09 13:00","497.25","248","26.125","27.0660897278599","32.0179115407992","52.1275462383856"
"Year 1 Aug 09 14:00","451","365.5","26.975","27.4356745236415","32.3874562232841","77.9977979587389"
"Year 1 Aug 09 15:00","333.25","431.5","27.5","27.7290156539765","32.1982388027203","95.8158189139688"
"Year 1 Aug 09 16:00","341.5","142","27.675","27.9687651140436","32.2345992819173","108.91551611991"
"Year 1 Aug 09 17:00","222","96","27.325","28.1696306501965","31.1254244446761","118.39900877394"
"Year 1 Aug 09 18:00","147.25","145.5","26.825","28.3197022211356","29.926276718637","123.92983337908"
"Year 1 Aug 09 19:00","50.25","45","26.1","28.3986311683701","28.1112789323485","123.137379803405"
"Year 1 Aug 09 20:00","0","0","25.375","28.3860612722749","26.8313362727618","115.005139473264"
"Year 1 Aug 09 21:00","0","0","24.6","28.2802401572537","25.9619619026055","99.5766650329437"
"Year 1 Aug 09 22:00","0","0","24.025","28.1052591877605","25.4300149162847","79.8900698795455"
"Year 1 Aug 09 23:00","0","0","23.525","27.8927279471916","24.9648832692706","58.3720991199859"
"Year 1 Aug 10 00:00","0","0","23.325","27.665309019586","24.4359219072763","37.4936167979144"
"Year 1 Aug 10 01:00","0","0","23.075","27.4356317689144","24.0144259749072","17.4686770785379"
"Year 1 Aug 10 02:00","0","0","23","27.2043542538699","23.7742743286105","-0.76300373468996"
"Year 1 Aug 10 03:00","0","0","22.85","26.9780713581907","23.4900061055355","-17.2864710443322"
"Year 1 Aug 10 04:00","0","0","22.875","26.7599045600948","23.3829151485424","-31.3974025846933"
"Year 1 Aug 10 05:00","0","0","22.675","26.5518939526597","23.236716358056","-43.2616713609892"
"Year 1 Aug 10 06:00","0","0","22.525","26.3610605532201","22.9743628967232","-53.7939543321676"
"Year 1 Aug 10 07:00","13.75","9.25","22.575","26.1830783724172","23.2250632758004","-62.8340386922108"
"Year 1 Aug 10 08:00","82","61.25","22.9","26.021545445277","25.5718978825445","-70.4045086050757"
"Year 1 Aug 10 09:00","180","196.5","23.675","25.9250939729099","30.8463480487989","-72.6982073868429"
"Year 1 Aug 10 10:00","241","411.5","24.8","26.0049342850497","36.7330472735008","-60.4158458250129"
"Year 1 Aug 10 11:00","270.5","525.5","26.225","26.3691912919732","37.9018326239519","-25.8646846489976"
"Year 1 Aug 10 12:00","326.5","523.75","27.725","26.9712426987781","36.0025566927901","22.5770503373498"
"Year 1 Aug 10 13:00","499.5","237.5","29","27.6106763244556","34.6581370984681","72.1862970491306"
"Year 1 Aug 10 14:00","443.75","338.25","29.825","28.1345087576052","34.7131793318944","110.064577365544"
"Year 1 Aug 10 15:00","299.25","533","30","28.5390273283121","33.8450731440008","135.696112530652"
"Year 1 Aug 10 16:00","352.75","239.75","29.55","28.8465571873503","33.4489193534273","152.082088794597"
"Year 1 Aug 10 17:00","244.25","136","28.5","29.0710255411307","32.1094921078616","161.309430386066"
"Year 1 Aug 10 18:00","132","126.75","27.15","29.2118081116005","30.2067761009394","163.920061979544"
"Year 1 Aug 10 19:00","4.5","0","25.825","29.2526446379834","27.8834706933919","158.272697964082"
"Year 1 Aug 10 20:00","0","0","24.675","29.1721685050072","26.557374991885","142.611174605161"
"Year 1 Aug 10 21:00","0","0","23.95","28.9829633641786","25.6514526737252","118.891227015057"
"Year 1 Aug 10 22:00","0","0","23.575","28.7271562635498","24.9562912345325","90.3102810508775"
"Year 1 Aug 10 23:00","0","0","23.425","28.4387771533961","24.7845960705041","61.3113073078957"
"Year 1 Aug 11 00:00","0","0","23.325","28.146407260055","24.545664133171","34.1888286582011"
"Year 1 Aug 11 01:00","0","0","23.3","27.8711321085223","24.3037898105271","10.7296895644405"
"Year 1 Aug 11 02:00","0","0","23.15","27.6165402128371","24.1894446752238","-8.98525741640703"
"Year 1 Aug 11 03:00","0","0","23.025","27.3819170294591","24.0760992311696","-25.0713560932264"
"Year 1 Aug 11 04:00","0","0","22.775","27.1668834143895","23.5578921725916","-37.8195770955712"
"Year 1 Aug 11 05:00","0","0","21.725","26.9632736646535","22.9551196540916","-48.4273917788595"
"Year 1 Aug 11 06:00","0","0","21.025","26.7545275607782","22.1572383424584","-58.2815193697157"
"Year 1 Aug 11 07:00","16","72.75","21.8","26.5343410722496","24.2595117340412","-69.5806058455732"
"Year 1 Aug 11 08:00","63.25","426","23.075","26.3465567760395","33.5787958166172","-79.8792392909915"
"Year 1 Aug 11 09:00","89.75","765.5","25.5","26.3990320340707","41.9822799946122","-69.6979901621315"
"Year 1 Aug 11 10:00","175.5","612","27.325","26.8969296323656","41.6573425810597","-24.1705537357027"
"Year 1 Aug 11 11:00","242.5","636.5","28.675","27.7103465196828","41.2987044139957","41.7768685473473"
"Year 1 Aug 11 12:00","452.5","276","28.25","28.5644755213581","37.5496697214084","111.653895423945"
"Year 1 Aug 11 13:00","463.5","131","27.55","29.2592410862959","34.4505765208645","168.471570802295"
"Year 1 Aug 11 14:00","456.75","145.5","26.5","29.7055945347931","33.4252730453312","197.761999255404"
"Year 1 Aug 11 15:00","440","232.5","26.725","29.9333892046921","33.2602360454179","205.360947272924"
"Year 1 Aug 11 16:00","340.75","306","27.2","30.0454933692539","32.7417602609822","198.967339644836"
"Year 1 Aug 11 17:00","199.5","431.25","28.125","30.0982807039997","32.0466097854634","188.161273739115"
"Year 1 Aug 11 18:00","135.5","315.5","27.8","30.1124490499727","30.7350481428619","174.184931284859"
"Year 1 Aug 11 19:00","37","109","26.925","30.0725092756905","28.7983770697676","159.700031128123"
"Year 1 Aug 11 20:00","0","0","25.125","29.9585025403203","27.1746688409061","140.685762998092"
"Year 1 Aug 11 21:00","0","0","24","29.7500086927894","25.9226306075102","117.508823371639"
"Year 1 Aug 11 22:00","0","0","23.05","29.4753760951664","24.845614115059","88.3502373347156"
"Year 1 Aug 11 23:00","0","0","23.1","29.1521143956518","24.4129952933313","57.7917300899876"
"Year 1 Aug 12 00:00","0","0","22.9","28.8136725980292","23.9829889767697","26.4030293275786"
"Year 1 Aug 12 01:00","0","0","23.1","28.4777078438792","23.992160034831","-1.0530503258109"
"Year 1 Aug 12 02:00","0","0","22.6","28.162598893449","23.6794447930954","-24.8183260528511"
"Year 1 Aug 12 03:00","0","0","22.4","27.8710629413367","23.5776086572707","-43.0878123561237"
"Year 1 Aug 12 04:00","0","0","21.65","27.6022503232197","23.018273469684","-58.1662461534073"
"Year 1 Aug 12 05:00","0","0","22.6","27.3530680716667","23.1277946416722","-71.4226053082624"
"Year 1 Aug 12 06:00","0","0","22.775","27.1259300800647","23.2676231350045","-84.9159921245433"
"Year 1 Aug 12 07:00","14.5","12.75","22.55","26.9202533087014","23.5596264956854","-93.7969102163776"
"Year 1 Aug 12 08:00","83.25","109","22.575","26.7460166764405","26.8566497782822","-99.6345979709592"
"Year 1 Aug 12 09:00","168.25","337","23.275","26.6587799861591","33.5442922264518","-98.0743605258564"
"Year 1 Aug 12 10:00","190.5","559.25","24.625","26.8017243245178","38.1847387084247","-77.6284281815648"
"Year 1 Aug 12 11:00","165.25","781.25","26.5","27.2488295814565","39.4961238663699","-34.1988541849737"
"Year 1 Aug 12 12:00","132.5","926.75","28.275","27.918499353327","37.1732544328587","20.6162210508781"
"Year 1 Aug 12 13:00","158.25","900","29.675","28.5993242630821","33.8832977490187","74.1712052011702"
"Year 1 Aug 12 14:00","298.25","601.5","30.3","29.1121371954439","33.9286436756007","110.637016585643"
"Year 1 Aug 12 15:00","328.25","468.25","30.175","29.4439363044255","34.1216493846043","130.180387271598"
"Year 1 Aug 12 16:00","354","244.75","29.35","29.6752667146985","33.6837130111293","140.688941242155"
"Year 1 Aug 12 17:00","249","157.5","28.125","29.8487481076341","32.0532459977886","147.236413803525"
"Year 1 Aug 12 18:00","135","100.75","26.75","29.9510383298597","29.9950765267476","148.204043494862"
"Year 1 Aug 12 19:00","18","3.5","25.575","29.9503653045415","27.6961983371199","140.670353369469"
"Year 1 Aug 12 20:00","0","0","24.625","29.8281884781339","26.6445094313633","123.080624442329"
"Year 1 Aug 12 21:00","0","0","24.1","29.6053345696565","25.9755022858384","97.2954839244786"
"Year 1 Aug 12 22:00","0","0","23.625","29.3294100910975","25.3365211721804","68.9339888154936"
"Year 1 Aug 12 23:00","0","0","23.275","29.0331780534943","24.7604557799356","41.3029820275047"
"Year 1 Aug 13 00:00","0","0","22.9","28.7324760505523","24.0834308512774","15.4456118242582"
"Year 1 Aug 13 01:00","0","0","22.725","28.4304123955224","23.7686270408245","-8.07187103480837"
"Year 1 Aug 13 02:00","0","0","22.625","28.1315530055004","23.4890389712671","-29.467581802851"
"Year 1 Aug 13 03:00","0","0","22.825","27.8422988714922","23.4486325128267","-47.3891393261136"
"Year 1 Aug 13 04:00","0","0","22.975","27.5767955979944","23.4904343123635","-63.805483302961"
"Year 1 Aug 13 05:00","0","0","22.25","27.339581989336","23.2045345504033","-76.7888720448787"
"Year 1 Aug 13 06:00","0","0","22.225","27.1227079086785","22.919626757307","-86.1645334189193"
"Year 1 Aug 13 07:00","15.25","80.25","22.825","26.9229900085345","25.0774481334043","-95.2426452206255"
"Year 1 Aug 13 08:00","78.25","354.25","23.75","26.7717595478629","32.9932885399679","-100.410598656166"
"Year 1 Aug 13 09:00","165.75","392.5","25.05","26.8414609737116","36.6988546964126","-86.4925823719561"
"Year 1 Aug 13 10:00","241.5","359","26.525","27.2214584918028","37.4491694537639","-47.603397158692"
"Year 1 Aug 13 11:00","155.25","811.75","28.025","27.7928960930274","40.5570158083213","1.39171568774879"
"Year 1 Aug 13 12:00","175","831","29.225","28.4778152724092","37.7319803328932","55.686771886886"
"Year 1 Aug 13 13:00","173.5","863.5","29.875","29.1391902793541","34.1774278278878","107.662754968241"
"Year 1 Aug 13 14:00","275.25","644","29.85","29.6171393692869","33.918687287012","141.060200506946"
"Year 1 Aug 13 15:00","439.25","241.75","29.275","29.9027882057557","33.7952483082865","155.609150868029"
"Year 1 Aug 13 16:00","352.5","236.25","28.35","30.0790426117549","32.4769045441799","160.571172431835"
"Year 1 Aug 13 17:00","236","117.25","27.425","30.1750501717487","31.7042362764965","159.047011371688"
"Year 1 Aug 13 18:00","112.25","39.25","26.75","30.1988881743583","30.3587240519439","151.518883984814"
"Year 1 Aug 13 19:00","23.5","9.5","26.3","30.1561249585495","29.1348407851385","138.614791931789"
"Year 1 Aug 13 20:00","0","0","26.05","30.048743674818","28.2332357132267","120.85575613856"
"Year 1 Aug 13 21:00","0","0","25.775","29.8865831163658","27.6997276527416","99.3877587457941"
"Year 1 Aug 13 22:00","0","0","25.4","29.6902031625999","27.1382427588808","77.0156330869976"
"Year 1 Aug 13 23:00","0","0","24.775","29.4762735707495","26.2179529035779","55.7058639925604"
"Year 1 Aug 14 00:00","0","0","24","29.2466084808457","25.368816123535","35.3092942829711"
"Year 1 Aug 14 01:00","0","0","23.2","28.9957963286187","24.7718656335535","14.8101761382646"
"Year 1 Aug 14 02:00","0","0","22.55","28.7263837306019","23.9905617392136","-5.33880509677928"
"Year 1 Aug 14 03:00","0","0","22.1","28.4446893167008","23.3842372619238","-24.9691514314863"
"Year 1 Aug 14 04:00","0","0","21.925","28.1511368559862","22.9504726922311","-43.8467687437118"
"Year 1 Aug 14 05:00","0","0","22.725","27.8532228847161","23.2445988620327","-61.4777137856594"
"Year 1 Aug 14 06:00","0","0","23","27.5801930884005","23.4238151896476","-78.9727276512665"
"Year 1 Aug 14 07:00","17.25","39.75","23.45","27.343178511083","25.01337565236","-91.502531444793"
"Year 1 Aug 14 08:00","83.75","234.75","24.05","27.1700705657472","31.0790860866356","-98.7093781306"
"Year 1 Aug 14 09:00","146.25","467","24.95","27.1751680943734","37.7350856799169","-89.9796104114592"
"Year 1 Aug 14 10:00","241.75","443.75","25.65","27.4960590846112","39.1050051266665","-54.7699272700177"
"Year 1 Aug 14 11:00","386.75","311","26.25","28.0869837978717","37.9441679407494","-1.88623544235042"
"Year 1 Aug 14 12:00","464.75","268.25","26.55","28.7381932582657","35.8564904862785","55.0959795926123"
"Year 1 Aug 14 13:00","459","352.75","27.05","29.289021601235","33.8025351770074","100.200865924073"
"Year 1 Aug 14 14:00","326.5","547.5","27.65","29.676957677684","32.9711555339583","124.912395989218"
"Year 1 Aug 14 15:00","240.5","656.75","28.625","29.9092213021067","32.9411091026234","134.893826819134"
"Year 1 Aug 14 16:00","241.75","511","29.275","30.0485072974394","33.1380188252657","134.97015484085"
"Year 1 Aug 14 17:00","242.25","191.5","29.4","30.1464049264155","32.9180442289683","132.59603719899"
"Year 1 Aug 14 18:00","119.5","54.5","28.5","30.2243377956827","31.2750462159811","130.09323602819"
"Year 1 Aug 14 19:00","32","31","27.15","30.2533611088373","29.1789787816754","125.908276581672"
"Year 1 Aug 14 20:00","0","0","25.45","30.19380631879","27.5828182043671","115.37915149147"
"Year 1 Aug 14 21:00","0","0","24.325","30.0278671803856","26.447498720066","97.2930986341422"
"Year 1 Aug 14 22:00","0","0","23.8","29.7863056810663","25.6789204734462","72.6703628175797"
"Year 1 Aug 14 23:00","0","0","23.925","29.5019771915766","25.392816538281","45.1751106818617"
"Year 1 Aug 15 00:00","0","0","24.075","29.2066299529661","25.1718462381057","18.1800060209085"
"Year 1 Aug 15 01:00","0","0","24.175","28.9207043867097","24.9836748423525","-5.18739991537402"
"Year 1 Aug 15 02:00","0","0","23.9","28.6537338527277","24.7058998347899","-24.6981855248246"
"Year 1 Aug 15 03:00","0","0","23.65","28.4037516106865","24.5224031278435","-40.281565822042"
"Year 1 Aug 15 04:00","0","0","23.15","28.1694339056572","24.0488114466651","-53.387263541684"
"Year 1 Aug 15 05:00","0","0","22.4","27.9469039051304","23.315327318911","-64.9645597004442"
"Year 1 Aug 15 06:00","0","0","22.5","27.7209082713275","23.3707550440862","-75.9939660978644"
"Year 1 Aug 15 07:00","12.75","8.25","23.05","27.4973063497576","23.9067350692208","-87.7714605428944"
"Year 1 Aug 15 08:00","76.25","104","23.95","27.3013387723568","27.4717013292034","-97.1635743907431"
"Year 1 Aug 15 09:00","160.75","370","24.95","27.2032430926117","35.559508019626","-98.2920554893273"
"Year 1 Aug 15 10:00","199.75","540.25","26.1","27.3721168987174","39.2856368008179","-75.9096875572795"
"Year 1 Aug 15 11:00","242.5","591.75","27.15","27.8673282629053","39.0531202984622","-28.1392727061492"
"Year 1 Aug 15 12:00","260.5","648.75","28","28.541783488263","36.7211405711482","27.9129648889441"
"Year 1 Aug 15 13:00","330","556.5","28.275","29.1677975095888","33.6289207951078","79.845859858535"
"Year 1 Aug 15 14:00","487.75","249.25","28.075","29.6130973720489","34.2291105932528","112.444821765552"
"Year 1 Aug 15 15:00","435","234.25","27.4","29.8910211792614","33.5474521712487","129.507140516187"
"Year 1 Aug 15 16:00","342.75","151.75","26.525","30.0747628586055","32.1959420721977","138.258019955473"
"Year 1 Aug 15 17:00","239.75","132.75","25.775","30.176153438913","30.7298854219457","139.729616415516"
"Year 1 Aug 15 18:00","139","121.5","25.45","30.1873154385128","29.3404369884068","133.285725942797"
"Year 1 Aug 15 19:00","27.5","18","25.325","30.1140691221167","27.5144011618466","118.530921800441"
"Year 1 Aug 15 20:00","0","0","25.375","29.9572297564644","26.6669450107524","97.2931722806215"
"Year 1 Aug 15 21:00","0","0","25.325","29.7300645072742","26.3871652677981","71.4141655687001"
"Year 1 Aug 15 22:00","0","0","25.075","29.4708476530594","26.0808202478479","45.6416572264591"
"Year 1 Aug 15 23:00","0","0","24.55","29.2111422338413","25.5829056257887","22.422523943107"
"Year 1 Aug 16 00:00","0","0","24.025","28.9579855273974","25.0786166275232","2.26166709976325"
"Year 1 Aug 16 01:00","0","0","23.375","28.7081030644084","24.491609243513","-15.7730786413086"
"Year 1 Aug 16 02:00","0","0","22.9","28.4560639974363","24.1633461364235","-32.0598359092374"
"Year 1 Aug 16 03:00","0","0","22.5","28.2019417262138","23.7867601476402","-46.9898232342067"
"Year 1 Aug 16 04:00","0","0","22.25","27.9514682533904","23.4023704564141","-60.6046034888907"
"Year 1 Aug 16 05:00","0","0","22.35","27.70900712418","23.100749738348","-73.8392007787324"
"Year 1 Aug 16 06:00","0","0","22.4","27.4740818574069","23.1372194915583","-86.1961536421659"
"Year 1 Aug 16 07:00","16.5","54.75","22.85","27.2518194396795","24.7273506968222","-96.839981891343"
"Year 1 Aug 16 08:00","89","195","23.75","27.0795014075584","30.4061851058857","-103.56255000503"
